Sale_ID,Date,Units_Sold,Price_Per_Unit,Revenue,Region,Sales_Channel
45,2025-12-11,4,149,596,South America,Direct Sales
46,2025-02-25,8,179,1432,Europe,Event Booth
47,2025-03-13,14,179,2506,Asia,Event Booth
48,2025-05-08,3,229,687,Africa,Online Store
49,2025-01-26,18,149,2682,North America,Retail Partner
50,2025-03-27,14,229,3206,South America,Retail Partner
51,2025-07-25,2,179,358,South America,Online Store
52,2025-07-19,9,229,2061,Asia,Event Booth
53,2025-12-23,18,229,4122,Europe,Retail Partner
54,2025-06-01,7,149,1043,Africa,Online Store
55,2025-06-10,2,149,298,Africa,Event Booth
56,2025-09-15,17,179,3043,North America,Online Store
57,2025-04-06,3,149,447,Europe,Event Booth
58,2025-03-03,19,179,3401,Africa,Online Store
59,2025-11-14,3,229,687,Africa,Direct Sales
60,2025-05-14,7,199,1393,Europe,Direct Sales
61,2025-07-22,5,199,995,South America,Direct Sales
62,2025-02-07,1,229,229,Africa,Online Store
63,2025-02-07,18,179,3222,Africa,Direct Sales
64,2025-03-09,12,149,1788,Europe,Direct Sales
65,2025-05-26,6,229,1374,Africa,Direct Sales
66,2025-11-10,17,149,2533,Africa,Direct Sales
67,2025-12-06,4,179,716,Asia,Online Store
68,2025-02-24,18,179,3222,Asia,Direct Sales
69,2025-11-06,7,199,1393,Europe,Direct Sales
70,2025-09-16,16,199,3184,North America,Online Store
71,2025-11-21,14,199,2786,North America,Online Store
72,2025-06-20,5,199,995,Europe,Event Booth
73,2025-10-10,14,149,2086,North America,Online Store
74,2025-12-20,5,149,745,Asia,Retail Partner
75,2025-08-09,5,149,745,Asia,Direct Sales
76,2025-01-21,12,179,2148,Europe,Online Store
77,2025-07-01,18,229,4122,Africa,Retail Partner
78,2025-05-02,6,179,1074,South America,Online Store
79,2025-04-02,11,229,2519,Europe,Direct Sales
80,2025-03-23,4,229,916,North America,Event Booth
81,2025-04-24,7,229,1603,Asia,Direct Sales
82,2025-04-27,8,149,1192,Europe,Event Booth
83,2025-06-18,9,149,1341,Asia,Direct Sales
84,2025-11-25,17,229,3893,Africa,Direct Sales
85,2025-01-15,4,199,796,Europe,Direct Sales
86,2025-01-20,4,229,916,Asia,Direct Sales
87,2025-08-12,20,149,2980,South America,Retail Partner
88,2025-05-11,2,229,458,North America,Retail Partner
89,2025-07-06,14,149,2086,Asia,Direct Sales
90,2025-12-06,4,199,796,Africa,Direct Sales
91,2025-12-08,14,199,2786,South America,Direct Sales
92,2025-10-11,5,179,895,South America,Event Booth
93,2025-12-13,6,199,1194,South America,Online Store
94,2025-06-05,10,179,1790,South America,Direct Sales
95,2025-08-27,15,229,3435,Europe,Event Booth
96,2025-03-28,3,199,597,Africa,Direct Sales
97,2025-02-17,8,199,1592,Europe,Retail Partner
98,2025-03-17,1,149,149,Europe,Event Booth
99,2025-11-09,3,229,687,South America,Retail Partner
100,2025-12-23,13,229,2977,South America,Retail Partner
101,2025-10-15,4,179,716,South America,Retail Partner
102,2025-11-06,1,199,199,Asia,Direct Sales
103,2025-01-06,18,149,2682,Asia,Event Booth
104,2025-07-12,17,179,3043,Asia,Retail Partner
105,2025-07-13,19,149,2831,Europe,Direct Sales
106,2025-10-31,16,229,3664,North America,Event Booth
107,2025-03-18,19,179,3401,North America,Online Store
108,2025-05-06,6,149,894,Europe,Direct Sales
109,2025-05-26,9,149,1341,Asia,Retail Partner
110,2025-04-28,20,179,3580,Africa,Retail Partner
111,2025-04-26,1,179,179,South America,Event Booth
112,2025-11-13,2,149,298,South America,Online Store
113,2025-08-20,7,149,1043,South America,Event Booth
114,2025-02-16,9,229,2061,South America,Event Booth
115,2025-10-02,8,229,1832,North America,Online Store
116,2025-02-25,4,199,796,Europe,Direct Sales
117,2025-04-20,19,149,2831,Europe,Event Booth
118,2025-05-18,14,199,2786,Africa,Direct Sales
119,2025-03-12,18,229,4122,Europe,Direct Sales
120,2025-03-18,5,179,895,North America,Direct Sales
121,2025-01-06,1,149,149,North America,Direct Sales
122,2025-08-14,11,199,2189,Africa,Online Store
123,2025-03-01,13,179,2327,Europe,Retail Partner
124,2025-08-24,14,229,3206,North America,Online Store
125,2025-11-20,8,179,1432,South America,Event Booth
126,2025-05-03,11,149,1639,North America,Direct Sales
127,2025-02-05,2,179,358,North America,Retail Partner
128,2025-10-15,9,199,1791,South America,Event Booth
129,2025-08-06,15,179,2685,Asia,Retail Partner
130,2025-12-16,18,179,3222,South America,Direct Sales
131,2025-04-19,2,229,458,Africa,Event Booth
132,2025-12-20,7,149,1043,South America,Direct Sales
133,2025-01-18,6,229,1374,Africa,Retail Partner
134,2025-03-21,4,229,916,Africa,Online Store
135,2025-07-29,18,149,2682,North America,Retail Partner
136,2025-01-27,15,229,3435,Europe,Online Store
137,2025-12-10,4,179,716,Africa,Online Store
138,2025-04-05,14,229,3206,Europe,Retail Partner
139,2025-01-04,12,179,2148,Europe,Direct Sales
140,2025-04-05,8,149,1192,South America,Online Store
141,2025-01-14,10,199,1990,North America,Event Booth
142,2025-07-12,10,199,1990,Africa,Direct Sales
143,2025-01-26,2,199,398,Asia,Retail Partner
144,2025-08-22,11,229,2519,North America,Event Booth
145,2025-09-07,9,179,1611,Africa,Retail Partner
146,2025-09-26,15,149,2235,Asia,Event Booth
147,2025-02-27,20,229,4580,North America,Direct Sales
148,2025-02-05,7,179,1253,South America,Event Booth
149,2025-12-19,3,199,597,Asia,Direct Sales
150,2025-04-10,15,229,3435,South America,Event Booth
151,2025-01-14,11,229,2519,Africa,Direct Sales
152,2025-07-27,16,199,3184,North America,Retail Partner
153,2025-07-09,20,179,3580,North America,Online Store
154,2025-10-16,1,149,149,South America,Event Booth
155,2025-06-02,4,179,716,South America,Online Store
156,2025-02-15,13,179,2327,Africa,Event Booth
157,2025-11-27,18,149,2682,South America,Event Booth
158,2025-02-17,11,149,1639,Asia,Direct Sales
159,2025-10-03,1,179,179,Asia,Event Booth
160,2025-01-10,4,199,796,Africa,Event Booth
161,2025-11-07,8,199,1592,North America,Direct Sales
162,2025-09-22,2,149,298,North America,Direct Sales
163,2025-04-30,6,149,894,Africa,Event Booth
164,2025-05-29,7,199,1393,Europe,Online Store
165,2025-04-08,19,179,3401,Europe,Online Store
166,2025-01-30,17,229,3893,Africa,Online Store
167,2025-02-19,14,149,2086,Asia,Online Store
168,2025-08-27,18,149,2682,Africa,Direct Sales
169,2025-04-19,20,199,3980,Africa,Event Booth
170,2025-12-09,6,229,1374,South America,Direct Sales
171,2025-04-27,8,199,1592,South America,Online Store
172,2025-05-20,16,229,3664,South America,Online Store
173,2025-03-05,14,229,3206,Europe,Retail Partner
174,2025-05-28,10,229,2290,North America,Direct Sales
175,2025-02-02,6,149,894,Africa,Event Booth
176,2025-11-28,14,179,2506,Europe,Direct Sales
177,2025-06-28,7,179,1253,Europe,Direct Sales
178,2025-07-20,15,179,2685,North America,Event Booth
179,2025-11-20,14,149,2086,South America,Event Booth
180,2025-09-10,13,149,1937,Asia,Direct Sales
181,2025-06-28,8,149,1192,Europe,Retail Partner
182,2025-01-23,16,199,3184,Africa,Direct Sales
183,2025-04-25,8,179,1432,Africa,Event Booth
184,2025-09-24,12,149,1788,Asia,Retail Partner
185,2025-06-15,17,199,3383,North America,Event Booth
186,2025-06-23,9,229,2061,Europe,Online Store
187,2025-09-08,15,149,2235,Asia,Online Store
188,2025-05-04,7,229,1603,Africa,Event Booth
189,2025-11-24,7,229,1603,North America,Event Booth
190,2025-06-10,3,149,447,Europe,Retail Partner
191,2025-12-10,17,199,3383,Europe,Event Booth
192,2025-06-06,17,179,3043,South America,Retail Partner
193,2025-11-12,7,229,1603,Asia,Direct Sales
194,2025-07-08,12,149,1788,North America,Direct Sales
195,2025-08-11,8,229,1832,South America,Retail Partner
196,2025-01-17,3,149,447,South America,Event Booth
197,2025-09-16,5,179,895,North America,Direct Sales
198,2025-04-11,3,199,597,South America,Retail Partner
199,2025-09-23,15,179,2685,North America,Retail Partner
200,2025-10-06,19,149,2831,Europe,Online Store
201,2025-04-17,17,179,3043,Africa,Direct Sales
202,2025-02-04,14,179,2506,South America,Online Store
203,2025-08-31,13,179,2327,Asia,Direct Sales
204,2025-06-08,11,149,1639,South America,Direct Sales
205,2025-02-24,8,179,1432,North America,Direct Sales
206,2025-07-03,5,179,895,South America,Event Booth
207,2025-08-16,4,229,916,North America,Online Store
208,2025-02-15,15,149,2235,South America,Retail Partner
209,2025-03-27,13,179,2327,South America,Event Booth
210,2025-10-20,14,199,2786,Asia,Direct Sales
211,2025-07-02,18,229,4122,Europe,Direct Sales
212,2025-10-03,4,149,596,Africa,Direct Sales
213,2025-03-25,20,149,2980,South America,Online Store
214,2025-05-06,3,229,687,Asia,Direct Sales
215,2025-11-17,11,149,1639,North America,Retail Partner
216,2025-12-07,15,199,2985,Africa,Event Booth
217,2025-01-08,18,199,3582,North America,Retail Partner
218,2025-12-15,17,229,3893,Asia,Event Booth
219,2025-04-09,7,149,1043,Asia,Online Store
220,2025-07-05,10,179,1790,South America,Direct Sales
221,2025-04-15,15,179,2685,South America,Direct Sales
222,2025-08-26,20,229,4580,Europe,Online Store
223,2025-01-06,7,179,1253,Asia,Retail Partner
224,2025-12-21,9,229,2061,South America,Retail Partner
225,2025-10-01,12,179,2148,Africa,Retail Partner
226,2025-12-02,5,229,1145,South America,Retail Partner
227,2025-10-01,19,179,3401,Europe,Online Store
228,2025-07-09,19,199,3781,Europe,Retail Partner
229,2025-03-18,15,229,3435,Asia,Direct Sales
230,2025-09-09,5,179,895,Africa,Online Store
231,2025-03-14,2,149,298,Asia,Online Store
232,2025-10-30,18,179,3222,Africa,Direct Sales
233,2025-07-12,2,199,398,North America,Online Store
234,2025-11-08,9,179,1611,Europe,Retail Partner
235,2025-07-17,10,229,2290,Asia,Direct Sales
236,2025-11-28,7,149,1043,Europe,Direct Sales
237,2025-07-06,4,149,596,Europe,Direct Sales
238,2025-06-03,9,229,2061,Asia,Event Booth
239,2025-08-08,3,149,447,Asia,Direct Sales
240,2025-06-20,14,229,3206,Europe,Retail Partner
241,2025-04-02,2,179,358,South America,Online Store
242,2025-02-23,15,179,2685,North America,Direct Sales
243,2025-05-04,19,179,3401,Europe,Direct Sales
244,2025-06-05,9,199,1791,Europe,Online Store
245,2025-10-20,10,149,1490,Europe,Event Booth
246,2025-07-15,13,229,2977,North America,Direct Sales
247,2025-08-11,11,179,1969,South America,Retail Partner
248,2025-02-23,18,179,3222,Europe,Retail Partner
249,2025-11-12,16,229,3664,Europe,Event Booth
250,2025-07-06,6,149,894,North America,Online Store
251,2025-10-06,18,199,3582,North America,Event Booth
252,2025-06-27,18,179,3222,South America,Direct Sales
253,2025-01-27,17,149,2533,South America,Online Store
254,2025-06-23,13,229,2977,North America,Online Store
255,2025-07-16,16,199,3184,Asia,Event Booth
256,2025-12-10,16,149,2384,Europe,Online Store
257,2025-06-30,13,149,1937,Asia,Direct Sales
258,2025-08-14,7,229,1603,Asia,Direct Sales
259,2025-09-02,10,229,2290,Africa,Direct Sales
260,2025-01-31,5,229,1145,Asia,Online Store
261,2025-08-17,9,229,2061,Asia,Online Store
262,2025-12-13,3,179,537,North America,Direct Sales
263,2025-08-06,5,149,745,North America,Online Store
264,2025-07-02,5,179,895,South America,Retail Partner
265,2025-11-08,2,229,458,Europe,Event Booth
266,2025-03-18,7,149,1043,Africa,Event Booth
267,2025-11-21,14,199,2786,Europe,Online Store
268,2025-03-13,16,179,2864,Europe,Retail Partner
269,2025-02-10,13,199,2587,Africa,Retail Partner
270,2025-07-17,18,149,2682,Africa,Online Store
271,2025-04-09,12,149,1788,Asia,Event Booth
272,2025-08-19,2,179,358,North America,Direct Sales
273,2025-10-28,9,179,1611,Asia,Direct Sales
274,2025-04-21,4,229,916,South America,Direct Sales
275,2025-02-09,18,149,2682,Europe,Event Booth
276,2025-07-30,10,199,1990,North America,Direct Sales
277,2025-08-19,10,149,1490,North America,Online Store
278,2025-05-29,9,199,1791,Asia,Direct Sales
279,2025-04-12,8,179,1432,Africa,Retail Partner
280,2025-02-27,12,199,2388,Africa,Event Booth
281,2025-02-21,3,179,537,Europe,Event Booth
282,2025-12-22,1,199,199,Europe,Retail Partner
283,2025-03-09,11,179,1969,Europe,Event Booth
284,2025-08-05,8,179,1432,North America,Event Booth
285,2025-07-01,12,179,2148,South America,Retail Partner
286,2025-09-23,8,149,1192,Europe,Retail Partner
287,2025-04-10,5,229,1145,Europe,Event Booth
288,2025-10-06,7,229,1603,Asia,Online Store
289,2025-05-19,2,199,398,Europe,Direct Sales
290,2025-09-16,4,179,716,Africa,Online Store
291,2025-07-29,1,199,199,South America,Online Store
292,2025-05-08,12,149,1788,North America,Direct Sales
293,2025-04-23,10,179,1790,Asia,Retail Partner
294,2025-08-17,4,149,596,Asia,Online Store
295,2025-02-14,19,179,3401,Asia,Retail Partner
296,2025-08-04,4,179,716,Africa,Online Store
297,2025-02-01,4,179,716,North America,Online Store
298,2025-06-05,20,199,3980,Asia,Retail Partner
299,2025-07-13,11,149,1639,Asia,Retail Partner
300,2025-02-18,4,229,916,Asia,Retail Partner
